id,msex,csex,grade
1,Male,1,3
2,Male,1,4
3,Male,1,5
4,Male,1,3
5,Male,1,2
6,Male,1,5
7,Male,1,4
8,Male,1,4
9,Male,1,5
10,Male,1,3
11,Male,1,2
12,Male,1,5
13,Male,1,5
14,Male,1,5
15,Male,1,3
16,Male,1,2
17,Male,1,1
18,Male,1,2
19,Male,1,5
20,Male,1,5
21,Male,1,6
22,Male,1,3
23,Male,1,5
24,Male,1,4
25,Male,1,1
26,Male,1,2
27,Male,1,3
28,Male,1,5
29,Male,1,4
30,Male,1,5
31,Male,1,6
32,Male,1,7
33,Male,1,8
34,Male,1,9
35,Male,1,1
36,Male,1,2
37,Male,1,3
38,Male,1,3
39,Male,1,4
40,Male,1,5
41,Male,1,6
42,Male,1,7
43,Male,1,8
44,Male,1,1
45,Male,1,2
46,Male,1,2
47,Male,1,3
48,Male,1,2
49,Male,1,4
50,Male,1,2
